binance-coin,bitcoin,cardano,chainlink,enjin-coin,huobi-token,kyber-network,monacoin,monero,multi-collateral-dai,nano,status,stellar,tether,theta-token
16.0871327083706,6694.05269177128,0.161101535913992,0.221525823117377,0.070813504929873,4.99420073766063,0.980623447478249,2.66963447485536,122.524290627015,0.996511800898851,2.75036090669571,0.072961950502504,0.230080815228573,1.00352833744091,0.147790662466984
16.5481456676781,6742.66108178583,0.159923349108623,0.222502503255719,0.069294572852674,4.93042281840321,0.97517614575028,2.6455133086506,122.904481547485,0.992711701002778,2.98918701805607,0.072659756354095,0.230231825818363,1.00002203755189,0.156658916055538
16.2130911174933,6379.08328580908,0.146227768833333,0.200096566569159,0.061786759829159,4.56015855355655,0.892818282842221,2.48166447004154,116.099476121826,0.989922484690292,2.70868124597036,0.066637101178722,0.212779870133951,1.00087562811457,0.142523773138433
15.8188067117997,6166.68315223908,0.138663233281613,0.188992666827254,0.055849979513503,4.24392153006525,0.823212475065541,2.32039208514308,114.664242809901,1.00277272790364,2.54506590123556,0.061196368162437,0.200911780497267,1.00946277521967,0.125619133241402
14.4977306160201,6047.79496727333,0.129624833405356,0.18037540397723,0.053768956846933,3.79208033240418,0.792063331873668,2.14721736303948,115.39587332282,0.997488617075141,2.29939793000414,0.055654973604326,0.191575787621933,1.00861549696022,0.120672632624068
14.6552355327267,6222.70263512014,0.133427500804909,0.1836046185949,0.057106335727778,3.90604987521694,0.824502813713885,2.17462065698871,126.675726263945,0.993801791014066,2.35439950294317,0.056825165865407,0.195051868625804,1.004239900511,0.146738068849061
14.5437442530623,6225.01466069304,0.132182279067763,0.179013904280266,0.056436544769737,3.97152870811548,0.855683336234699,2.18668454562423,126.581529866091,0.991899312395393,2.35971940060194,0.056201331929127,0.193616979138569,1.00273592997146,0.169921704425328
14.1357631267322,6128.22766248478,0.126594820596748,0.171867468607688,0.052913398155561,3.83607017855031,0.823243507199943,2.12082234934565,127.031242001349,1.00507487509204,2.21157582149628,0.055218835134166,0.186789328478062,1.00524640345054,0.162453188206013
14.3573117589295,6107.60764462577,0.125467107398584,0.172032210535633,0.053454917872731,3.92535296463404,0.808906944974555,2.07016266386566,130.572729314703,0.993235413039594,2.24242639564509,0.055454742468668,0.189682198328148,1.00254577466304,0.155121229777321
14.1460749359737,5928.05340594588,0.118265915488451,0.168026676513434,0.049332676615776,3.77801409337436,0.764190207912353,1.97530487527738,120.101011595212,0.995538512349238,2.16534816172612,0.056756290998748,0.177295511476665,1.00327883801045,0.138106561084694
14.6676747687243,6379.9761872798,0.134907559535607,0.208636323020583,0.05643282222427,3.90409413119171,0.944101313707805,2.13741302377455,130.621185533969,1.01035106802473,2.43914638549181,0.088739602821696,0.195381914347112,1.00396544949626,0.16331449527363
14.454082794445,6379.39976359933,0.150258870310509,0.225524030607028,0.056472977591024,3.71634861180369,0.89403370072577,2.09503376956944,130.335956923538,0.995431383013116,2.42341533874667,0.081370663216607,0.194252001173028,1.00393232522073,0.161299886791846
14.3734299917549,6466.31356227623,0.159153024791584,0.23306882098637,0.059839259178415,3.74466943430334,0.939037877929373,2.17782263822047,134.748961855515,0.996940141315085,2.59009389761611,0.093068165175804,0.205625610647263,1.00125807387976,0.161528727010877
14.3892530817222,6601.07249712795,0.166779144299422,0.25101508486087,0.061943130602256,3.81883822178166,1.03244286388476,2.45007614552578,140.741049082623,0.988081896341448,2.70835760318344,0.197005219448299,0.213218734041056,1.00019703748972,0.167944829619126
14.0546224938921,6581.00926302676,0.170742699055229,0.236909969691791,0.063118065374462,3.75288561153924,1.08489748590784,2.42479005683856,140.995200097259,0.993477413471518,2.65508811699427,0.290593108457285,0.209257233196813,1.00165571368286,0.163747706868734
13.9099097052691,6629.13629271718,0.159250735145808,0.230623857099707,0.064707262855516,3.795300247055,1.29020614690639,2.44261397910789,138.804532863773,0.990441991587162,2.72419798749833,0.275794809499468,0.208785849905951,1.01101787471297,0.162842345101422
13.4345050201835,6549.11124508063,0.144818584614813,0.223642466179067,0.061371869536226,3.65430156981233,1.0137547521707,2.34677409562361,135.160208542794,0.994559997951118,2.61705108810247,0.083715866250521,0.20341333945177,0.999466626017314,0.154978301429625
14.0422712119537,6655.91089724887,0.142619584880788,0.24345274824152,0.062443286502657,3.66891926840647,0.993875474285514,2.32195101179289,133.419247250448,0.996512976000434,2.63517016570155,0.0809411807851,0.205864898557033,1.01907444043926,0.155147636034376
14.184709005673,6818.20816722258,0.148518827831045,0.247819962620661,0.065120716913465,3.70492583557856,1.02761005223105,2.33974047762377,136.855218821883,0.997495742957682,2.76086783471271,0.081236539410998,0.212048153315993,1.02161818931394,0.159090566186115
13.9162083648085,6741.77648220441,0.144139763945012,0.243655507761574,0.065501422604661,3.54142099894325,1.00130021959459,2.30026719180111,138.803958389256,0.992439421850768,2.69126051534104,0.077805539064572,0.211987290069753,1.00687947768399,0.153878739751537
13.1218035757009,6525.50936381851,0.133760849162049,0.217293016123728,0.064480185635691,3.22872411651796,0.885618386726533,2.17266101668467,128.011581063471,0.994169134406419,2.42820107853947,0.069625373299003,0.197723857747627,1.00890737695066,0.137302152684839
13.0707079658618,6585.48149951399,0.134249057386718,0.210137973063537,0.063513248532369,3.30991901461673,0.879489485132071,2.11848144584402,125.510568895417,0.992387133554356,2.3834020008683,0.069758104750797,0.192791945428753,1.05954940753375,0.13062145925528
12.8803448584805,6489.04842737084,0.131481814078277,0.200726517175448,0.059604424023888,3.22591199473429,0.871627835263631,2.05536225488186,123.210555205989,1.00085976429923,2.34239190544464,0.066755257109846,0.188470246263211,1.07128006665004,0.127078425230706
12.390535952884,6291.01469988446,0.130791508692959,0.204536441275259,0.059595632903844,3.17437353692377,0.892395294109158,2.06959648075176,123.107536940209,0.998495013354062,2.38397101980317,0.066290481828255,0.19015605645636,1.01197658760268,0.130875765570285
12.1239432885154,6252.12088824881,0.137132743912703,0.19628864479019,0.057996217563932,3.20244121022911,0.878846810696999,2.08927791837008,122.279122336999,0.99102750812953,2.30702505597413,0.065624204818429,0.203937945634907,1.00124642768694,0.12558811271275
12.2463432669944,6340.18686494925,0.140592652038837,0.19552667648763,0.057975944240068,3.4096177683142,0.885821821950818,2.15685286189793,123.993176459809,0.995710407656668,2.37339411569456,0.067028086060092,0.217206355310876,1.00242257200477,0.129720608478294
12.9590843563377,6530.57367888319,0.14942532418174,0.208905670466988,0.060114506211885,3.57776494872883,0.927403389722914,2.19455913088577,128.584759142141,1.00156617804948,2.53048726427206,0.070201933571198,0.228394160478174,0.999801394521198,0.137904848185752
13.278862630801,6884.54823980039,0.158268284647813,0.23059373789133,0.062490100781407,3.54803979054679,0.968883012221327,2.24560525327525,139.843778766649,1.00062477080126,2.73425914560802,0.075786937120763,0.239267321126429,0.998312677453692,0.147988036037407
13.5551540693897,7409.99797159059,0.181836286703652,0.248311140212306,0.066929189893693,3.61585204883614,1.05039597397889,2.3752470227154,144.890060874511,0.998700400738023,2.95940417789127,0.082758940276008,0.285303600040985,0.998629366575743,0.158726052541818
12.9739156746226,7395.37019868137,0.181535738550101,0.233647333757593,0.062477994870473,3.60443393443705,1.05780375615793,2.33215892023293,141.289468179794,0.99521703272913,2.77332288577402,0.080032444739437,0.301134387882144,0.998286232694806,0.149656853565301
12.3850360678794,7425.97461482914,0.173191743193055,0.221163746894268,0.059431807218575,3.56349186806039,0.985416572729129,2.26022324568793,135.796163897767,0.993415721837155,2.47602523837238,0.075954388323147,0.286053279130636,0.997917300399701,0.13749071178397
12.140641489764,7346.60491063352,0.164287362041705,0.207244684035369,0.058299526782759,3.47593078153574,0.940424191372358,2.19068829411905,130.241232444302,0.994673747505494,2.38855638386394,0.072303604707136,0.283331633756112,0.998447914666439,0.1352199203447
12.2240778548586,7446.36835951378,0.170891617898714,0.2140299292027,0.060326245496067,3.57856233037483,0.946295745010405,2.19398157469005,131.604263806801,0.996297903733593,2.39336487195058,0.073672470974619,0.296541888394025,0.99814354510233,0.137161877886113
12.1089644434183,7672.27954689019,0.172399047400247,0.206313538776962,0.057663537463705,3.49079319379996,0.942093562597283,2.20403675457869,134.976645882618,1.00080238501717,2.35072046236368,0.071180766519568,0.291028035826573,0.998202125344297,0.134516237978884
12.0531956986538,8058.32173390882,0.170250021548165,0.195676201161498,0.059248932222116,3.40489997125841,0.918667798145066,2.20026266214573,139.790029419342,0.998107000033835,2.28324114272664,0.070068200072001,0.295675602111025,0.997407591731489,0.137813494710891
12.9283680650424,8232.68448341132,0.171629815052907,0.233552555513468,0.062694998425336,3.40051749268778,0.93103834126559,2.2141938801123,142.496236678191,0.997457701502064,2.35907942811749,0.071183899618422,0.309082306355356,0.997648748411782,0.143285927529404
13.155280797954,8171.36905756205,0.171569870233508,0.260035020498577,0.063105823963793,3.45018421767047,0.932205213271303,2.20360899543307,142.232843801871,0.998673495324023,2.39985585495541,0.072057312024303,0.328744962603472,0.996548514832454,0.142670127362927
13.6253480742258,8004.30806259493,0.163189310525446,0.270962542057558,0.060204244337396,3.37661769343723,0.900044456661913,2.16916032733415,138.592961764307,1.00159093110408,2.22530154945853,0.068966419553654,0.310301681875211,0.998501867272405,0.132849057551428
14.4447481501821,8158.66713231106,0.163408734560232,0.262294667013147,0.062174537135299,3.43322524211439,0.908551554224709,2.16176068484341,140.168871209407,0.997037147370258,2.24370603618004,0.069079935158589,0.317287589704442,0.998350475895531,0.130898482302984
14.145266150366,8183.33940128851,0.162226105533977,0.315168170309061,0.062399735053634,3.41545378517658,0.898423121418178,2.18007961310295,138.191718686674,0.992646502866988,2.26065487237888,0.068828399591102,0.310869003926561,0.998588377132551,0.131363563095863
13.4833753008275,8121.80846011488,0.157242230987558,0.322726600183822,0.061848012644781,3.32564281895694,0.876644706699532,2.15159335458006,132.939944131746,0.995353535939868,2.11392410569031,0.067213401627526,0.296877737100528,0.997567970518599,0.127287146915619
13.476622503387,7907.52425673506,0.144409435119254,0.290249324095009,0.058782980415548,3.12440880879696,0.819961933027513,2.07192376887615,126.794431617938,0.99222497476647,1.90023352427031,0.061780168657202,0.278093054913271,0.997914786155759,0.118881179070721
13.5551311841259,7564.27831992637,0.139310679760254,0.28671817377894,0.053984579200083,3.0247816266207,0.757030604484717,2.01148130158122,123.211895135561,0.990619790326368,1.72606805920717,0.059477985395807,0.27278196453195,0.99897488815228,0.111952536896203
13.5684278584243,7581.61061069667,0.134552912096285,0.3033863633672,0.052871111174474,2.93897022340795,0.728965304612552,2.00387969434901,125.83627946674,0.994441672681879,1.62376460176159,0.058969111177104,0.270280253900616,0.999534089016792,0.109493690159672
13.9576947793941,7389.68907820162,0.128599006030737,0.285267977535922,0.049108044357113,2.75424105919002,0.694034980434086,1.94527856002026,118.972953886767,0.996800327678942,1.53425599931784,0.054633640348082,0.254523917595133,0.999479254677221,0.109401979139937
13.9998271463886,7247.26226457604,0.128994564879048,0.270158158397302,0.048723883265617,2.75004644568432,0.692915471997418,1.91687034136382,117.339068280007,0.989314485354052,1.59658670638669,0.05459429388185,0.249427119667994,1.00150468322043,0.109550131700115
13.5774251082265,6987.21192519457,0.128005095640402,0.249301538395773,0.049121728734498,2.83298582174015,0.6837103729192,1.8261435376131,115.073087004685,0.990609349217595,1.58464290059777,0.054213076981856,0.240939760568144,1.00023389816238,0.115681462647567
13.6663234204671,6989.58940315173,0.13045867476645,0.246408352084521,0.048277604050411,2.81068466179395,0.678474830916129,1.87168984315964,116.158689938876,0.993791131561248,1.57931526720977,0.05420456263565,0.238679113544211,1.00169333457326,0.115640994712281
13.5603351216739,6982.21521320996,0.129068405741343,0.243821380492592,0.049808408235098,2.79324958214459,0.664484685974425,1.82642532855882,114.133571288628,0.995936447260256,1.58214761054888,0.05331405347177,0.237266075982795,0.999209719266518,0.113389150174183
12.4062253955367,6440.36970006428,0.115993896486369,0.228403635383516,0.045032665372536,2.52242100747083,0.576638958552187,1.66278368292527,100.373439112847,0.994052139638449,1.3395336470841,0.047607440106389,0.210613459777534,1.00006674491506,0.105428461117002
12.3904396528878,6393.92698120444,0.119294324213292,0.267868969780233,0.044419741456994,2.37932372437791,0.558350053551705,1.76446940313687,99.216270443781,0.993220609290346,1.32361619748638,0.046301805768554,0.209784976700479,1.00104254019007,0.106070779438465
12.4493712862148,6407.87288013533,0.119094644347808,0.293486823684212,0.043686718169795,2.38594264337644,0.557813167313404,1.84146056269649,97.5615381351437,0.988942695376474,1.29981391751283,0.045544085056356,0.221898426852049,1.0014530925241,0.104311574010107
11.7955319829528,6207.16322732835,0.111738334879046,0.261245228123706,0.039267503783386,2.28047654331992,0.49625892811373,1.64321604306954,91.9037254176834,0.995184912118624,1.13911292065728,0.041026623296609,0.213771933339608,1.00440942788833,0.09010040573484
11.7172974016446,6334.04618037508,0.112314334083754,0.273860241619197,0.040253105422503,2.25601968751945,0.496787009789049,1.74718138450163,94.3696617392422,0.993684508285029,1.14193908159624,0.04093855708117,0.223624629988204,1.0085186514536,0.085021830089454
11.3881067907987,6360.19185816248,0.109688812648501,0.281093839059601,0.039917548058301,2.22276609638942,0.457551152600775,1.73137355642009,93.4887297133082,0.997099249919083,1.12981954026774,0.039925914798975,0.230252209146849,1.00383162124574,0.081329814913857
9.13183100041941,6062.77271388849,0.090815654492143,0.246246234417265,0.0331196147009,1.89408385145433,0.382365520097501,1.55786376795453,82.4760062262624,1.00301984507759,0.883063571315713,0.032716806744462,0.211841422013701,1.00201989791424,0.063908231602298
9.97193166669444,6375.50753307311,0.096832772045293,0.268576333165433,0.038841438397783,1.95791186486935,0.425648320194222,1.60080973443259,90.0554969799289,0.997419977128897,1.10830230788079,0.036234996706277,0.22343031148054,1.00232041759146,0.067818866385596
9.69044506156751,6351.26250493389,0.094758693203975,0.265401889309923,0.038228018880285,1.98003813599273,0.429031569733098,1.56073606905004,90.6788348756097,1.00603797436423,1.22288402146924,0.036756920791692,0.214708444753959,1.00082775064394,0.067413536691249
10.2076509194919,6480.06107076901,0.101141211690285,0.278814907008297,0.040674505450053,2.12091975398361,0.470200410789411,1.61063603024155,95.6579243351742,0.97529967083276,1.70980608501995,0.03930319402604,0.225550947962066,1.00237915455398,0.080645722317689
10.1376873584647,6448.55129815706,0.102048517428944,0.281017203424094,0.040794193426893,2.12403689706305,0.466232001217358,1.60489235134118,98.9988481507519,0.990709045796609,1.57930999673837,0.040257178234969,0.22732342422633,0.998601573710472,0.08039903213858
10.0068793874719,6423.52062947856,0.10014891524332,0.290356003251808,0.039496011882472,2.18644654574178,0.462262751966526,1.59685726242823,97.1474248866897,0.99628219529144,1.62593063937668,0.039639452889843,0.226056834118451,1.00509338386935,0.079356082928895
9.90850599365347,6462.05707274179,0.098743028336439,0.29710574975672,0.039013294980268,2.23790239130897,0.455437555085806,1.60193289737338,98.452514423508,0.998035733770077,1.78486782223315,0.039209078435589,0.22467550639407,1.00288416354438,0.078991209302592
9.65324345129872,6416.42323885612,0.093356351517246,0.310005939060077,0.037243244298253,2.10076389405111,0.455064216167166,1.5775543801086,94.2451499542737,1.00435976736568,1.72274354378902,0.038589112965087,0.217135511861807,1.00323767262125,0.075215351508772
9.79506387439409,6584.15574699465,0.094089757179026,0.326427271988667,0.037827727993778,2.12158746564883,0.48343941917063,1.58148688321113,94.0026026874127,0.989486327159136,1.88458217972907,0.040031333776537,0.218550298648238,0.99932993906152,0.07514823140856
9.54658749522196,6438.86376119721,0.090370137375833,0.312289976900882,0.035426996132445,2.05173344797039,0.462479152010316,1.56002552902286,89.7670507506525,1.00103187816319,1.90477658697147,0.038239236233625,0.211420695026006,0.999771298362785,0.078939273065499
9.80060183584613,6555.70322334066,0.092187235451148,0.323190226430468,0.036779256783954,2.07646742526699,0.493655453963636,1.55339351169547,90.3464753911764,1.00142724932588,2.29104696730672,0.039304994852708,0.214764666413188,0.999917168508103,0.104533188914155
10.1165380857808,6730.70919087075,0.093691692912557,0.32803718204028,0.037782632747202,2.10153522893951,0.511259700907025,1.56539744187832,93.7761098953139,0.997521150396515,2.62965797803698,0.040207572618006,0.216936785262657,1.00263425349798,0.104313563800319
10.0734998750886,6691.88682560179,0.09267476186234,0.323351872046284,0.036981163526806,2.11560511095005,0.884312061847102,1.55090688767804,93.2439522373592,1.00083888068026,3.20882826442392,0.039383707818298,0.212369527507004,1.0024809518102,0.115249727875309
10.6347101390396,6717.07878742809,0.095611933328374,0.327761781982156,0.038178086622101,2.23558423756904,0.578664949926116,1.53940467332436,96.9808357448324,1.00179647154654,3.12546503970312,0.039942959289161,0.217053959027185,0.997805067838573,0.098078598372793
11.1189476261234,6975.34633090139,0.102484118072157,0.331835670047939,0.04162020009242,2.33108461067856,0.590067275329707,1.55634267559951,104.605603990901,0.997394680805594,3.24910279717223,0.042391190703604,0.228370856775491,0.994737828053636,0.104185923909996
11.1205881675958,7045.33384855801,0.104445356384675,0.326395575491043,0.042953563997523,2.29846895837146,0.583534928520515,1.54201690309415,104.613455360758,0.995008267630793,3.0394287236796,0.043177464336235,0.228933762865458,0.996923503204602,0.10375204052819
10.7169397085466,6938.18993502801,0.100895588139777,0.302950962153577,0.042262928719227,2.17713294048472,0.555474237994852,1.50529185610312,100.203397466674,0.997780897069335,2.72975302271185,0.041082985484121,0.219232602098034,0.998317745963128,0.099879334448518
10.7664897674382,6986.50002618247,0.100520260134153,0.311667449733664,0.042992909119891,2.12309065008616,0.548763184361474,1.48133308115574,109.4871569488,0.99777094123611,3.08158586993522,0.040949225579014,0.219765177405807,0.998256530595587,0.100710151539975
11.3379193133903,7107.01597092389,0.105879399439334,0.326985159066303,0.045528813368515,2.17731347693651,0.563863378539194,1.4824469017964,120.601405672584,1.0011230144033,3.14847925794438,0.043488924257154,0.227542921655119,0.99916678346282,0.104078483294209
11.2614912305188,7236.94226864563,0.105425726047111,0.319580101476134,0.046702136033613,2.14931261346937,0.58019552152628,1.41122682769149,120.913999432986,1.00021833212432,3.0393718162709,0.043210180177157,0.226377807964415,0.997780269684022,0.104161112824388
11.2388710895595,7252.2010220645,0.110900121781257,0.303119988061409,0.046073661949677,2.09620328809522,0.606333318942399,1.39199595554149,125.83193317909,0.998436841012778,2.91026812711518,0.042782401872161,0.221921526775299,0.996039739924619,0.105839673711517
11.3362844619038,7318.58330181417,0.119286185719417,0.299808061269659,0.049123384512301,2.11717094012689,0.703288714368677,1.38539148924574,137.094402992115,0.999384453435387,3.0444571451398,0.043613693598899,0.223814649460501,0.996644441065545,0.111183345037186
10.8404951122186,7141.05658940939,0.102257785783425,0.28260709717888,0.047989398603178,1.98261626160579,0.819904236873593,1.29453021190648,129.081531764454,0.996989747059963,2.792081884519,0.041996772559252,0.220564941826646,0.998053729741883,0.102233152880173
9.9568097564151,6478.99591652923,0.087683084725762,0.266401881280594,0.045482586130858,1.75726715115143,0.667273867549383,1.1880429432154,114.848890944897,1.01321185057428,2.37081673665345,0.035644454361553,0.201051232642715,0.99947171222747,0.090328552843202
10.0447800752262,6473.95489801219,0.086890321068449,0.267085516369249,0.046386495383063,1.7289496604765,0.650699431275559,1.17776428477595,114.953214355659,1.00847517274015,2.4239614859564,0.036343230898755,0.206351336077819,1.00006318342277,0.091734430839866
9.8971929497769,6399.18740206695,0.083055823293563,0.262003580585515,0.04440400279361,1.66392378005413,0.543315570577628,1.13025782817804,110.896972909769,1.0059253209396,2.30863768355953,0.035142159599163,0.203149659627523,1.00116873890254,0.091567397704136
9.50979187017478,6319.84775932423,0.07789113279377,0.245236146463923,0.039755888539632,1.59110496987469,0.479600662595199,1.03938691576901,105.977070074448,1.00025599111956,2.05770320471541,0.033591750032122,0.19474805182619,0.997844842565364,0.086843975386363
9.52549415879335,6317.58454568007,0.075271957994934,0.246780533583589,0.038697119778145,1.63297976918224,0.489443928327397,1.01635235396963,106.875248041417,1.00299092782226,1.98754895043097,0.033652674324259,0.191324916173927,0.998407756825726,0.085545704207137
9.41973398096813,6323.94858726532,0.071175422674751,0.247667851971082,0.039610426622795,1.60725065064642,0.569464357462104,1.01292929325527,106.437196523422,1.00347637096952,1.89076437408168,0.033093701264367,0.192972328139868,0.999225461628391,0.084226917727882
9.18896121382848,6299.27139275977,0.064497013513832,0.256491490576659,0.03614713274316,1.54133427243201,0.499921869537586,0.942573581455678,101.457625962943,1.00350683885252,1.74412136578672,0.030817397114748,0.195551535975947,0.997641783201388,0.078477289593849
9.49933025819545,6458.95468790974,0.067975319569266,0.267289221305248,0.039647419549029,1.58764415061091,0.363599947014773,0.968279726811452,110.352012815804,1.00088661602633,2.24964595951432,0.032560380692218,0.205329092065931,0.998756246693942,0.08367632166504
9.78565808503837,6513.0281268483,0.068340141956286,0.268512664883835,0.039763968852505,1.62918321451217,0.378405407552776,0.966516605892254,113.913509167026,0.99800725436109,2.46723651295159,0.032638557983062,0.203336041183348,0.999750983066316,0.083327756660493
10.1034721718611,6528.62240413771,0.069070032518457,0.272441645798134,0.042744322506756,1.75398441932686,0.383213869230825,0.960080282966728,119.71875466809,1.00488747967352,2.61272916519821,0.0330349493274,0.202998606530477,1.0003009770129,0.083039168818105
9.90369629449565,6495.4002279746,0.068297181617024,0.271877690714434,0.041927801153961,1.77543498843929,0.3764647641374,0.959789908588188,116.818940338262,1.00597478294036,2.47423539207124,0.033468088543849,0.203928554012586,0.998759209822609,0.082380545679231
9.73615574548785,6414.01045578905,0.067242262786288,0.274554329179128,0.0418299513801,1.73172820947065,0.379647287649532,0.959177717349238,115.621199647639,1.00028455753479,2.37778589621884,0.033339510958376,0.20319450867553,0.999143971831134,0.083307375793671
9.44669079967518,6310.01017733588,0.065576513672972,0.283746174777805,0.039996085054033,1.68504244306116,0.365606016253915,0.95102666994235,109.937930387472,0.998365306494416,2.29453959098022,0.032538280974137,0.202316934847735,0.997672513302473,0.083807168192767
9.5746227580626,6353.34330551557,0.07027868507819,0.324166030205388,0.040167914982941,1.71302392052839,0.371476488932455,0.953521204760339,110.298207403498,0.999596017802994,2.30192469090083,0.033144412529328,0.206895423321368,0.998690643340403,0.085087434326187
9.70100924764297,6418.32508176038,0.073782299028951,0.367375956631275,0.04109276237331,1.7153119039777,0.376151882063901,0.908021068529695,112.258105239289,1.00121668096029,2.40705959716438,0.033948066613576,0.211422039764981,0.999711099307103,0.087124177935685
10.1839096875199,6660.0804988514,0.084984779137904,0.354596346226665,0.042913104616616,1.77790736112462,0.398401553479382,1.28219581539019,119.830775844795,1.00127404109419,2.57024254868631,0.038009724887285,0.24676273224564,0.999547374211565,0.089579780797336
10.2525052789173,6707.25021547314,0.08289644500022,0.337477788467818,0.043162288646769,1.77212157269947,0.397470145887573,1.43216019324767,122.099297047887,0.997395532160054,2.43415734296689,0.037439699875489,0.239296714587758,0.99857232079464,0.088099413172502
10.2521035467508,6714.80668891258,0.088949205118499,0.339079895563156,0.044338163709706,1.76162011660517,0.403047442777114,1.36688677553571,123.914989632145,1.00247786330207,2.39721562890021,0.039480683481025,0.275483568222788,0.999584403008711,0.088809803823642
10.1174994757267,6646.495844123,0.086268220954722,0.339194795808278,0.043079934052186,1.7289576764693,0.388700231843642,1.296726813448,119.335425283507,0.997594181205582,2.31395715444572,0.038621125162885,0.267528804297792,0.99966707775027,0.087166212479606
9.68347387026826,6438.10696912516,0.077796018260646,0.329572316156844,0.040552358931146,1.65913719892962,0.362792024086546,1.22427589265261,114.15167548363,0.990426427764006,2.14547063009173,0.035037790149683,0.241439029983405,1.00062536837718,0.084720555000683
9.75076549881882,6485.48903179713,0.079985266512439,0.328631248646577,0.040944428946481,1.67183327685994,0.371713808545255,1.33174640143873,115.434479369549,0.99905085694097,2.26064779961651,0.037463978699964,0.24878887452968,1.00054293707348,0.085417922831108
